Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 69.0.3497.100,,2018-10-21 10:17:57,2018-10-21 10:19:36,1m - 39.001s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Query),Chrome 69.0.3497.100,,2018-10-21 10:19:36,2018-10-21 10:24:24,4m - 48.779s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 10:19:36,2018-10-21 10:20:37,1m - 1.186s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 10:20:37,2018-10-21 10:24:24,3m - 47.448s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Reject),Chrome 69.0.3497.100,,2018-10-21 10:24:24,2018-10-21 10:26:03,1m - 38.789s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 10:24:24,2018-10-21 10:26:03,1m - 38.650s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Under enforcement),Chrome 69.0.3497.100,,2018-10-21 10:26:03,2018-10-21 10:30:50,4m - 47.340s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 10:26:03,2018-10-21 10:27:02,58.603s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 10:27:02,2018-10-21 10:30:50,3m - 48.591s,FAILED
